date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Month,Weekday,WeekOfYear,Median_active_power,Lagged_active_power,median_residual
2009-12-10,2057.2560000000035,223.41200000000003,241.7817986111113,8595.600000000006,2825.0,349.0,15436.0,15677.60000000002,12,3,50,1847.746,1802.3559999999975,209.5100000000034
2009-12-11,1784.4619999999998,219.62400000000042,244.29111805555542,7388.400000000021,1546.0,385.0,11251.0,16559.03333333334,12,4,50,1928.46,2057.2560000000035,-143.99800000000027
2009-12-12,1816.38,248.73000000000008,244.9389513888886,7576.200000000009,1087.0,4120.0,8198.0,16867.99999999998,12,5,50,2437.7989999999963,1784.4619999999998,-621.4189999999962
2009-12-13,2138.8139999999953,222.19,244.49759722222248,8877.400000000009,3984.0,417.0,13178.0,18067.90000000001,12,6,50,2437.8940000000007,1816.38,-299.0800000000054
2009-12-14,1794.862000000001,151.98199999999986,246.14881250000008,7376.000000000014,1090.0,2280.0,10742.0,15802.36666666667,12,0,51,1833.1549999999997,2138.8139999999953,-38.292999999998756
2009-12-15,1940.1160000000034,162.34399999999997,246.0431805555557,7940.999999999994,1111.0,392.0,14084.0,16748.26666666666,12,1,51,1971.6300000000017,1794.862000000001,-31.513999999998305
2009-12-16,1394.8740000000007,154.4299999999997,247.21586805555518,5750.400000000007,1143.0,2943.0,8104.0,11057.899999999983,12,2,51,2031.486999999999,1940.1160000000034,-636.6129999999982
2009-12-17,1717.1819999999966,148.96999999999994,246.89413194444447,6971.400000000009,0.0,308.0,14395.0,13916.70000000001,12,3,51,1847.746,1394.8740000000007,-130.5640000000035
2009-12-18,1744.7059999999985,160.41799999999978,246.59485416666664,7154.400000000002,1195.0,304.0,11466.0,16113.433333333349,12,4,51,1928.46,1717.1819999999966,-183.7540000000015
2009-12-19,2204.3340000000007,137.60800000000015,245.93454166666646,8989.800000000087,1165.0,2662.0,13681.0,19230.89999999999,12,5,51,2437.7989999999963,1744.7059999999985,-233.4649999999956
2009-12-20,1144.1659999999993,122.09999999999991,247.4350069444442,4671.999999999965,1237.0,313.0,7795.0,9724.433333333327,12,6,51,2437.8940000000007,2204.3340000000007,-1293.7280000000014
2009-12-21,2034.966,171.94800000000004,246.40921527777832,8320.799999999996,3293.0,282.0,11473.0,18868.099999999995,12,0,52,1833.1549999999997,1144.1659999999993,201.81100000000015
2009-12-22,1888.0220000000015,153.36200000000068,245.7384375,7726.599999999994,0.0,285.0,15829.0,15353.033333333335,12,1,52,1971.6300000000017,2034.966,-83.60800000000017
2009-12-23,1455.1999999999991,135.41600000000008,246.8789652777779,5934.800000000027,1143.0,284.0,11205.0,11621.333333333321,12,2,52,2031.486999999999,1888.0220000000015,-576.2869999999998
2009-12-24,2905.893999999999,203.6600000000001,245.83511805555526,11942.800000000007,5184.0,5575.0,15198.0,22474.566666666637,12,3,52,1847.746,1455.1999999999991,1058.1479999999988
2009-12-25,2127.6479999999997,192.38400000000027,243.58829861111118,8823.800000000021,3371.0,3895.0,14288.0,13906.799999999983,12,4,52,1928.46,2905.893999999999,199.18799999999965
2009-12-26,2183.617999999996,160.88400000000058,242.46571527777786,9081.199999999997,1186.0,4294.0,16047.0,14866.633333333319,12,5,52,2437.7989999999963,2127.6479999999997,-254.1810000000005
2009-12-27,2195.4520000000025,207.16399999999973,242.66604166666684,9165.200000000004,4218.0,318.0,12450.0,19604.86666666666,12,6,52,2437.8940000000007,2183.617999999996,-242.4419999999982
2009-12-28,2094.097999999999,181.668,243.7776111111111,8688.000000000015,2175.0,2063.0,14934.0,15729.633333333357,12,0,53,1833.1549999999997,2195.4520000000025,260.9429999999993
2009-12-29,2047.968000000001,242.04999999999995,243.18301388888875,8514.199999999995,1260.0,346.0,10205.0,22321.799999999992,12,1,53,1971.6300000000017,2094.097999999999,76.33799999999928
2009-12-30,2451.110000000003,266.7939999999997,241.0522291666669,10322.599999999971,5284.0,4539.0,12484.0,18544.833333333358,12,2,53,2031.486999999999,2047.968000000001,419.6230000000039
2009-12-31,2211.892000000002,186.6119999999998,240.9588194444449,9218.40000000002,0.0,387.0,19409.0,17068.866666666676,12,3,53,1847.746,2451.110000000003,364.146000000002
2010-01-01,1224.2519999999988,165.33599999999996,242.56572222222184,5093.399999999938,2304.0,327.0,3558.0,14215.19999999999,1,4,53,1984.7869999999996,2211.892000000002,-760.5350000000008
2010-01-02,1309.2679999999998,199.54600000000016,244.67558333333312,5489.799999999986,801.0,298.0,6425.0,14297.133333333326,1,5,53,2268.835000000002,1224.2519999999988,-959.567000000002
2010-01-03,2083.4539999999984,191.61000000000053,243.74452777777802,8703.600000000033,3842.0,4920.0,10074.0,15888.233333333324,1,6,53,2381.765999999999,1309.2679999999998,-298.3120000000008
2010-01-04,1604.1320000000032,156.40400000000002,245.69911805555572,6623.199999999973,0.0,292.0,10812.0,15631.533333333347,1,0,1,1881.0980000000013,2083.4539999999984,-276.9659999999981
2010-01-05,2219.780000000003,148.93599999999995,244.5210347222225,9139.80000000001,1785.0,293.0,16468.0,18450.333333333365,1,1,1,2019.673000000001,1604.1320000000032,200.10700000000202
2010-01-06,1777.1799999999985,152.08000000000024,245.2348124999996,7361.400000000012,1731.0,3256.0,11359.0,13273.666666666664,1,2,1,2038.0340000000015,2219.780000000003,-260.854000000003
2010-01-07,1769.4419999999993,115.02399999999982,244.90856250000004,7300.400000000009,1198.0,255.0,12936.0,15101.699999999995,1,3,1,1707.2319999999986,1777.1799999999985,62.21000000000072
2010-01-08,1797.2080000000005,159.77999999999992,244.4048125000002,7418.000000000007,0.0,994.0,12531.0,16428.466666666656,1,4,1,1984.7869999999996,1769.4419999999993,-187.57899999999904
2010-01-09,2336.9000000000033,199.40000000000015,243.86973611111145,9696.199999999966,2781.0,4855.0,14734.0,16578.333333333343,1,5,1,2268.835000000002,1797.2080000000005,68.06500000000142
2010-01-10,2508.4659999999985,227.17,243.8406180555554,10405.999999999947,3564.0,2032.0,14108.0,22103.766666666717,1,6,1,2381.765999999999,2336.9000000000033,126.69999999999936
2010-01-11,1518.6840000000009,156.2060000000005,246.0691111111108,6242.599999999959,1251.0,340.0,10279.0,13441.400000000007,1,0,2,1881.0980000000013,2508.4659999999985,-362.41400000000044
2010-01-12,1995.796000000001,202.53800000000047,244.95174999999938,8265.00000000003,1803.0,3643.0,12509.0,15308.266666666686,1,1,2,2019.673000000001,1518.6840000000009,-23.876999999999953
2010-01-13,1995.796000000001,202.53800000000047,244.95174999999938,8265.00000000003,1803.0,3643.0,12509.0,15308.266666666686,1,2,2,2038.0340000000015,1995.796000000001,-42.23800000000051
2010-01-14,2116.224000000003,239.59799999999998,244.8368680555556,8804.600000000039,2442.0,3727.0,12490.0,16611.40000000001,1,3,2,1707.2319999999986,1995.796000000001,408.9920000000043
2010-01-15,2196.76,218.28999999999974,243.72576388888905,9122.400000000038,1957.0,2952.0,13546.0,18157.66666666663,1,4,2,1984.7869999999996,2116.224000000003,211.97300000000064
2010-01-16,2150.1120000000014,242.518,243.0452361111113,8956.400000000012,2605.0,2415.0,13652.0,17163.19999999998,1,5,2,2268.835000000002,2196.76,-118.72300000000041
2010-01-17,1906.5560000000028,188.9859999999996,242.54300694444473,7950.999999999978,1992.0,298.0,15044.0,14441.933333333347,1,6,2,2381.765999999999,2150.1120000000014,-475.2099999999964
2010-01-18,1881.0980000000013,191.772,243.63636805555518,7807.000000000025,617.0,295.0,12981.0,17458.633333333335,1,0,3,1881.0980000000013,1906.5560000000028,0.0
2010-01-19,2433.507999999996,161.7539999999999,243.02311111111112,10086.600000000002,2044.0,653.0,19311.0,18550.46666666664,1,1,3,2019.673000000001,1881.0980000000013,413.83499999999526
2010-01-20,2351.728000000001,199.86000000000016,242.76043749999985,9807.400000000012,2317.0,3341.0,14563.0,18974.466666666685,1,2,3,2038.0340000000015,2433.507999999996,313.6939999999995
2010-01-21,2137.855999999999,185.42000000000016,242.95125000000007,8873.199999999995,894.0,449.0,16451.0,17836.933333333327,1,3,3,1707.2319999999986,2351.728000000001,430.62400000000025
2010-01-22,1790.626000000001,156.85799999999972,241.85017361111144,7463.799999999989,699.0,352.0,14512.0,14280.766666666661,1,4,3,1984.7869999999996,2137.855999999999,-194.16099999999847
2010-01-23,2610.330000000001,260.4260000000008,240.8271874999997,11037.999999999969,3154.0,4086.0,16039.0,20226.50000000004,1,5,3,2268.835000000002,1790.626000000001,341.494999999999
2010-01-24,2269.420000000005,175.2380000000006,241.74617361111103,9511.4,3496.0,2760.0,11046.0,20521.66666666667,1,6,3,2381.765999999999,2610.330000000001,-112.34599999999409
2010-01-25,1930.5099999999984,147.6739999999999,242.89861111111148,7992.000000000031,1368.0,455.0,16136.0,14216.166666666684,1,0,4,1881.0980000000013,2269.420000000005,49.41199999999708
2010-01-26,2067.564,130.92999999999986,243.33947916666668,8501.000000000024,526.0,395.0,16243.0,17295.4,1,1,4,2019.673000000001,1930.5099999999984,47.89099999999894
2010-01-27,2760.9020000000014,148.76200000000006,241.986104166667,11505.800000000005,2044.0,6403.0,18154.0,19414.03333333333,1,2,4,2038.0340000000015,2067.564,722.8679999999999
2010-01-28,2110.233999999999,158.51999999999995,243.24903472222252,8731.200000000006,2032.0,504.0,14987.0,17647.566666666684,1,3,4,1707.2319999999986,2760.9020000000014,403.0020000000004
2010-01-29,2092.99,147.6739999999999,243.63280555555562,8609.199999999995,1488.0,851.0,18061.0,14483.166666666646,1,4,4,1984.7869999999996,2110.233999999999,108.2030000000002
2010-01-30,2842.7280000000005,235.9960000000004,242.07939583333348,11962.399999999992,3240.0,7544.0,17891.0,18703.800000000007,1,5,4,2268.835000000002,2092.99,573.8929999999987
2010-01-31,1799.1960000000022,171.51600000000022,243.4026388888885,7491.199999999986,1715.0,1380.0,12569.0,14322.600000000013,1,6,4,2381.765999999999,2842.7280000000005,-582.569999999997
2010-02-01,1693.7779999999998,124.78399999999962,243.63174305555543,6995.200000000021,1111.0,367.0,14623.0,12128.633333333335,2,0,5,1668.6479999999992,1799.1960000000022,25.130000000000564
2010-02-02,2157.4320000000007,131.16800000000003,243.3328194444444,8853.599999999975,0.0,382.0,21536.0,14039.200000000008,2,1,5,1833.072999999998,1693.7779999999998,324.35900000000265
2010-02-03,2903.0139999999956,183.69199999999992,242.38807638888875,12052.80000000002,2234.0,8423.0,21130.0,16596.56666666666,2,2,5,2000.7189999999991,2157.4320000000007,902.2949999999964
2010-02-04,2316.2699999999995,141.8479999999997,242.100791666667,9567.199999999972,1074.0,532.0,23743.0,13255.500000000005,2,3,5,1705.1220000000012,2903.0139999999956,611.1479999999983
2010-02-05,2098.8920000000003,142.97799999999995,241.94126388888884,8748.599999999979,902.0,474.0,18008.0,15597.533333333318,2,4,5,1880.736,2316.2699999999995,218.15600000000018
2010-02-06,2712.9860000000017,296.6140000000006,241.09206944444486,11423.799999999996,4324.0,2209.0,17857.0,20826.433333333352,2,5,5,2218.8830000000025,2098.8920000000003,494.10299999999916
2010-02-07,1625.7079999999985,162.4660000000001,242.6844722222221,6806.600000000019,2736.0,3837.0,5546.0,14976.133333333342,2,6,5,2014.5140000000008,2712.9860000000017,-388.8060000000023
2010-02-08,2582.2380000000007,139.75000000000014,241.99677777777833,10666.800000000016,1161.0,431.0,19764.0,21681.300000000007,2,0,6,1668.6479999999992,1625.7079999999985,913.5900000000015
2010-02-09,2420.931999999997,139.7119999999998,243.15036805555496,9965.00000000002,1214.0,410.0,19769.0,18955.86666666669,2,1,6,1833.072999999998,2582.2380000000007,587.858999999999
2010-02-10,1946.877999999996,141.62200000000053,242.44749305555538,8080.799999999994,1219.0,2976.0,12232.0,16020.966666666665,2,2,6,2000.7189999999991,2420.931999999997,-53.84100000000308
2010-02-11,1369.7680000000012,124.14999999999986,244.51238194444446,5626.600000000009,0.0,330.0,9916.0,12583.46666666666,2,3,6,1705.1220000000012,1946.877999999996,-335.35400000000004
2010-02-12,1892.9980000000016,132.28200000000004,243.62629166666676,7787.600000000002,1241.0,312.0,15211.0,14785.966666666667,2,4,6,1880.736,1369.7680000000012,12.262000000001535
2010-02-13,2351.555999999996,144.79400000000024,242.88909027777763,9711.400000000038,1838.0,5292.0,18710.0,13352.60000000002,2,5,6,2218.8830000000025,1892.9980000000016,132.6729999999934
2010-02-14,1688.2940000000006,124.66,243.1433402777781,6957.799999999989,1223.0,320.0,13208.0,13387.233333333335,2,6,6,2014.5140000000008,2351.555999999996,-326.22000000000025
2010-02-15,2097.132000000001,131.27000000000015,243.44677777777747,8700.99999999999,3468.0,332.0,16065.0,15087.200000000008,2,0,7,1668.6479999999992,1688.2940000000006,428.48400000000174
2010-02-16,1797.7559999999958,119.6059999999997,243.7537638888888,7413.599999999993,1945.0,317.0,12820.0,14880.599999999982,2,1,7,1833.072999999998,2097.132000000001,-35.31700000000228
2010-02-17,2054.560000000002,119.5599999999998,242.3468194444446,8555.400000000005,2294.0,6636.0,10101.0,15211.666666666662,2,2,7,2000.7189999999991,1797.7559999999958,53.84100000000308
2010-02-18,1761.1560000000025,140.00000000000054,243.58819444444512,7255.000000000008,965.0,385.0,14884.0,13118.59999999999,2,3,7,1705.1220000000012,2054.560000000002,56.03400000000124
2010-02-19,1953.5720000000006,135.1500000000002,241.7074027777776,8142.00000000001,2124.0,397.0,14543.0,15495.533333333346,2,4,7,1880.736,1761.1560000000025,72.83600000000047
2010-02-20,1983.7280000000014,151.2480000000002,241.78896527777766,8273.600000000006,3748.0,382.0,14470.0,14462.133333333335,2,5,7,2218.8830000000025,1953.5720000000006,-235.1550000000011
2010-02-21,2740.3140000000035,167.45800000000008,240.62537500000008,11575.200000000017,5905.0,8142.0,17083.0,14541.899999999983,2,6,7,2014.5140000000008,1983.7280000000014,725.8000000000027
2010-02-22,1474.0359999999976,160.6240000000002,240.57949305555528,6213.599999999948,1393.0,2167.0,10159.0,10848.266666666665,2,0,8,1668.6479999999992,2740.3140000000035,-194.61200000000167
2010-02-23,1461.2800000000022,168.05799999999988,241.98468055555549,6126.6000000000095,0.0,3001.0,8806.0,12547.666666666682,2,1,8,1833.072999999998,1474.0359999999976,-371.7929999999958
2010-02-24,1914.2780000000007,150.12799999999962,241.46579861111167,7953.200000000022,2260.0,1682.0,14315.0,13647.633333333359,2,2,8,2000.7189999999991,1461.2800000000022,-86.44099999999844
2010-02-25,1880.2040000000006,130.87800000000004,240.98316666666682,7784.399999999992,0.0,474.0,15120.0,15742.733333333352,2,3,8,1705.1220000000012,1914.2780000000007,175.08199999999943
2010-02-26,2120.1559999999977,139.30999999999986,240.4256319444449,8840.599999999993,1146.0,2454.0,14821.0,16914.933333333338,2,4,8,1880.736,1880.2040000000006,239.41999999999757
2010-02-27,1765.056000000002,152.39000000000024,241.54445833333364,7417.200000000006,3743.0,441.0,14358.0,10875.60000000001,2,5,8,2218.8830000000025,2120.1559999999977,-453.82700000000045
2010-02-28,711.6659999999997,134.06799999999959,242.56746527777767,2968.200000000035,0.0,487.0,2952.0,8422.100000000011,2,6,8,2014.5140000000008,1765.056000000002,-1302.848000000001
2010-03-01,1298.7280000000007,130.0759999999995,241.82277777777747,5411.199999999998,1785.0,471.0,7115.0,12274.466666666685,3,0,9,1618.6860000000006,711.6659999999997,-319.95799999999986
2010-03-02,766.9059999999989,136.39599999999993,241.7520555555558,3204.80000000002,0.0,424.0,3605.0,8752.766666666657,3,1,9,1822.8219999999992,1298.7280000000007,-1055.9160000000002
2010-03-03,935.834,120.93399999999956,241.2114375,3935.599999999975,0.0,425.0,7221.0,7951.23333333332,3,2,9,1842.1299999999994,766.9059999999989,-906.2959999999995
2010-03-04,682.8799999999989,125.95399999999952,242.99229166666686,2890.400000000005,0.0,436.0,2928.0,8017.333333333327,3,3,9,1562.6820000000016,935.834,-879.8020000000027
2010-03-05,1133.726,135.41600000000003,243.48631250000028,4703.40000000003,1108.0,351.0,5918.0,11518.43333333333,3,4,9,1651.2839999999976,682.8799999999989,-517.5579999999975
2010-03-06,794.7119999999985,139.5579999999998,243.03125694444432,3321.600000000016,0.0,419.0,3970.0,8856.200000000008,3,5,9,2040.8030000000012,1133.726,-1246.0910000000026
2010-03-07,1372.4719999999998,133.94799999999978,243.55174305555528,5712.000000000022,0.0,4674.0,3679.0,14521.533333333335,3,6,9,2016.3810000000012,794.7119999999985,-643.9090000000015
2010-03-08,2557.098000000004,252.33799999999994,243.77458333333354,10691.200000000008,4214.0,7645.0,15971.0,14788.299999999988,3,0,10,1618.6860000000006,1372.4719999999998,938.4120000000034
2010-03-09,1760.1119999999994,168.07799999999986,243.52750000000043,7316.200000000033,846.0,397.0,10893.0,17199.19999999999,3,1,10,1822.8219999999992,2557.098000000004,-62.70999999999981
2010-03-10,1822.6320000000005,130.29799999999958,243.5657916666668,7483.599999999991,1167.0,375.0,14916.0,13919.200000000004,3,2,10,1842.1299999999994,1760.1119999999994,-19.49799999999891
2010-03-11,1951.0899999999979,152.3880000000002,242.68144444444408,8120.800000000004,2071.0,320.0,15706.0,14421.166666666702,3,3,10,1562.6820000000016,1822.6320000000005,388.40799999999626
2010-03-12,1645.4239999999975,148.71,243.0135347222224,6799.999999999994,1691.0,411.0,14076.0,11245.733333333332,3,4,10,1651.2839999999976,1951.0899999999979,-5.860000000000127
2010-03-13,2383.0099999999984,265.3620000000005,241.9969374999997,9943.200000000006,2848.0,5534.0,17973.0,13361.833333333345,3,5,10,2040.8030000000012,1645.4239999999975,342.20699999999715
2010-03-14,1566.7140000000006,200.632,241.98631249999997,6616.6000000000095,3464.0,918.0,7101.0,14628.90000000001,3,6,10,2016.3810000000012,2383.0099999999984,-449.6670000000006
2010-03-15,1791.849999999996,164.31199999999976,242.29574999999988,7456.799999999989,778.0,436.0,15053.0,13597.166666666662,3,0,11,1618.6860000000006,1566.7140000000006,173.16399999999544
2010-03-16,1542.6500000000005,167.73599999999962,241.54007638888908,6423.800000000008,0.0,457.0,10083.0,15170.833333333325,3,1,11,1822.8219999999992,1791.849999999996,-280.17199999999866
2010-03-17,2009.130000000001,185.74800000000008,241.6413333333337,8392.000000000024,1136.0,5851.0,13105.0,13393.500000000007,3,2,11,1842.1299999999994,1542.6500000000005,167.0000000000016
2010-03-18,1562.6820000000016,166.21399999999994,241.50226388888902,6548.200000000005,1147.0,570.0,10845.0,13482.700000000012,3,3,11,1562.6820000000016,2009.130000000001,0.0
2010-03-19,1663.3840000000016,189.47800000000004,241.424465277778,6920.600000000013,0.0,596.0,12591.0,14536.066666666682,3,4,11,1651.2839999999976,1562.6820000000016,12.100000000004002
2010-03-20,1670.5840000000012,181.872,241.2886250000002,6951.200000000013,0.0,507.0,13275.0,14061.066666666673,3,5,11,2040.8030000000012,1663.3840000000016,-370.21900000000005
2010-03-21,1781.1459999999975,182.048,240.92798611111093,7473.200000000016,1670.0,3066.0,12652.0,12297.766666666672,3,6,11,2016.3810000000012,1670.5840000000012,-235.23500000000377
2010-03-22,1618.5900000000015,171.55599999999978,241.3587916666663,6749.399999999956,1142.0,557.0,13859.0,11418.500000000007,3,0,12,1618.6860000000006,1781.1459999999975,-0.09599999999909414
2010-03-23,1822.162,186.634,241.1662986111112,7733.400000000021,2892.0,1153.0,13107.0,13217.366666666649,3,1,12,1822.8219999999992,1618.5900000000015,-0.6599999999991724
2010-03-24,1994.752000000004,209.55800000000042,240.7246736111106,8354.799999999963,1075.0,5832.0,12817.0,13521.866666666658,3,2,12,1842.1299999999994,1822.162,152.62200000000462
2010-03-25,1679.8840000000016,186.75800000000046,242.26515277777767,6974.199999999964,0.0,611.0,13797.0,13590.066666666675,3,3,12,1562.6820000000016,1994.752000000004,117.202
2010-03-26,1651.2839999999976,205.8820000000001,241.50402777777785,6910.200000000007,1078.0,682.0,12547.0,13214.399999999996,3,4,12,1651.2839999999976,1679.8840000000016,0.0
2010-03-27,1847.9700000000007,195.09199999999984,240.4125694444444,7766.600000000033,1067.0,3080.0,12483.0,14169.499999999998,3,5,12,2040.8030000000012,1651.2839999999976,-192.83300000000054
2010-03-28,1798.213999999999,260.42800000000005,241.37355555555584,7666.400000000017,1083.0,7895.0,7118.0,13874.23333333335,3,6,12,2016.3810000000012,1847.9700000000007,-218.1670000000022
2010-03-29,1622.7379999999994,207.082,241.52158333333355,6806.000000000024,0.0,636.0,15420.0,10989.63333333334,3,0,13,1618.6860000000006,1798.213999999999,4.05199999999877
2010-03-30,1906.4540000000006,280.71800000000144,241.08461805555538,8116.599999999983,1760.0,571.0,13765.0,15678.233333333344,3,1,13,1822.8219999999992,1622.7379999999994,83.63200000000143
2010-03-31,1923.8019999999972,201.57800000000046,240.1941736111108,8154.599999999991,1067.0,6313.0,12041.0,12642.36666666666,3,2,13,1842.1299999999994,1906.4540000000006,81.67199999999775
2010-04-01,1687.4400000000012,144.46399999999971,241.75415972222225,7025.7999999999965,1780.0,517.0,14393.0,11434.0,4,3,13,1469.3250000000007,1923.8019999999972,218.11500000000046
2010-04-02,1648.6220000000014,152.90599999999984,242.7735208333331,6816.1999999999825,0.0,483.0,13074.0,13920.03333333335,4,4,13,1363.2600000000016,1687.4400000000012,285.36199999999985
2010-04-03,1805.2780000000016,206.65000000000026,243.249930555555,7446.19999999999,1778.0,648.0,17694.0,9967.96666666665,4,5,13,1615.6839999999986,1648.6220000000014,189.594000000003
2010-04-04,1690.3880000000013,238.97600000000068,241.74743055555538,7092.999999999981,1097.0,831.0,12687.0,13558.133333333348,4,6,13,1608.8159999999975,1805.2780000000016,81.57200000000375
2010-04-05,1118.8200000000008,165.42,243.65514583333302,4707.0,1755.0,1436.0,5503.0,9952.999999999998,4,0,14,1351.6280000000004,1690.3880000000013,-232.80799999999954
2010-04-06,1825.8520000000015,170.614,242.74411111111118,7572.800000000012,1154.0,613.0,12476.0,16187.866666666665,4,1,14,1642.819999999997,1118.8200000000008,183.03200000000447
2010-04-07,1596.9819999999993,184.52600000000027,241.83122916666645,6689.399999999972,1077.0,3440.0,11362.0,10737.366666666663,4,2,14,1492.6309999999985,1825.8520000000015,104.3510000000008
2010-04-08,1649.2199999999991,165.1419999999998,241.99483333333322,6852.999999999975,145.0,669.0,13322.0,13351.000000000013,4,3,14,1469.3250000000007,1596.9819999999993,179.8949999999984
2010-04-09,1233.3500000000004,162.4819999999999,242.58288194444472,5141.599999999972,1088.0,566.0,10595.0,8306.833333333341,4,4,14,1363.2600000000016,1649.2199999999991,-129.91000000000122
2010-04-10,1190.2080000000014,179.52000000000038,241.28286111111103,5020.200000000006,1044.0,960.0,8933.0,8899.799999999996,4,5,14,1615.6839999999986,1233.3500000000004,-425.47599999999716
2010-04-11,1603.3340000000023,175.27599999999995,241.49263888888862,6817.399999999998,5499.0,554.0,8851.0,11818.233333333346,4,6,14,1608.8159999999975,1190.2080000000014,-5.481999999995196
2010-04-12,1439.4259999999986,157.73000000000016,242.00644444444447,5996.599999999995,660.0,611.0,11949.0,10770.433333333349,4,0,15,1351.6280000000004,1603.3340000000023,87.79799999999818
2010-04-13,1512.7039999999995,171.1400000000007,241.7351250000004,6324.8,1097.0,646.0,13033.0,10435.73333333332,4,1,15,1642.819999999997,1439.4259999999986,-130.11599999999748
2010-04-14,1660.3639999999991,179.1980000000005,241.3756111111116,6979.599999999993,1132.0,5871.0,9194.0,11475.733333333344,4,2,15,1492.6309999999985,1512.7039999999995,167.73300000000063
2010-04-15,1872.178000000003,167.33600000000038,240.85218749999927,7812.600000000004,2526.0,658.0,15667.0,12351.966666666665,4,3,15,1469.3250000000007,1660.3639999999991,402.85300000000234
2010-04-16,1562.0620000000006,170.38000000000022,241.9918333333332,6552.999999999975,2837.0,592.0,12623.0,9982.366666666658,4,4,15,1363.2600000000016,1872.178000000003,198.801999999999
2010-04-17,1557.7119999999993,149.86199999999974,241.3051736111108,6549.1999999999625,553.0,3124.0,12571.0,9713.866666666667,4,5,15,1615.6839999999986,1562.0620000000006,-57.9719999999993
2010-04-18,1476.1060000000002,148.23200000000014,240.68122916666678,6164.399999999995,1104.0,618.0,12550.0,10329.766666666676,4,6,15,1608.8159999999975,1557.7119999999993,-132.7099999999973
2010-04-19,1708.5940000000005,166.40400000000008,241.25981944444408,7146.600000000002,1230.0,4255.0,13474.0,9517.566666666662,4,0,16,1351.6280000000004,1476.1060000000002,356.9660000000001
2010-04-20,1833.627999999999,175.90200000000027,240.7772499999997,7676.999999999979,1388.0,719.0,16668.0,11785.466666666678,4,1,16,1642.819999999997,1708.5940000000005,190.80800000000204
2010-04-21,1579.914000000001,158.4060000000004,241.93004166666626,6560.799999999993,0.0,635.0,12902.0,12794.899999999983,4,2,16,1492.6309999999985,1833.627999999999,87.2830000000024
2010-04-22,1460.9040000000016,186.65000000000012,240.74602083333298,6142.999999999992,1062.0,653.0,12492.0,10141.399999999987,4,3,16,1469.3250000000007,1579.914000000001,-8.42099999999914
2010-04-23,1180.5359999999976,177.1640000000006,241.61291666666656,4946.799999999962,0.0,623.0,10981.0,8071.6000000000195,4,4,16,1363.2600000000016,1460.9040000000016,-182.72400000000403
2010-04-24,1518.417999999997,306.8380000000005,241.5161180555555,6602.999999999996,4445.0,1483.0,8223.0,11155.96666666667,4,5,16,1615.6839999999986,1180.5359999999976,-97.26600000000167
2010-04-25,1542.7420000000036,238.9900000000006,240.6615763888889,6510.9999999999845,0.0,2350.0,7595.0,15767.366666666638,4,6,16,1608.8159999999975,1518.417999999997,-66.07399999999393
2010-04-26,1082.7159999999983,166.41999999999985,241.23138194444485,4563.600000000014,1038.0,460.0,7635.0,8912.266666666672,4,0,17,1351.6280000000004,1542.7420000000036,-268.9120000000021
2010-04-27,1250.9399999999996,162.27999999999994,242.0759652777781,5206.799999999959,0.0,545.0,8539.0,11765.000000000002,4,1,17,1642.819999999997,1082.7159999999983,-391.8799999999974
2010-04-28,867.8580000000019,182.6840000000001,242.51982638888904,3673.600000000005,0.0,578.0,6035.0,7851.3,4,2,17,1492.6309999999985,1250.9399999999996,-624.7729999999966
2010-04-29,1103.7239999999983,173.71400000000008,242.27917361111096,4602.399999999966,12.0,679.0,8102.0,9602.4,4,3,17,1469.3250000000007,867.8580000000019,-365.6010000000024
2010-04-30,1118.6279999999997,208.39399999999972,241.817673611111,4784.999999999969,2695.0,659.0,6969.0,8320.800000000001,4,4,17,1363.2600000000016,1103.7239999999983,-244.63200000000188
2010-05-01,1320.1579999999992,192.5240000000001,240.6471666666664,5658.999999999997,1984.0,4885.0,6751.0,8382.633333333339,5,5,17,1563.0520000000022,1118.6279999999997,-242.89400000000296
2010-05-02,2187.9099999999944,233.9799999999997,240.3882499999997,9248.39999999998,1858.0,7966.0,14454.0,12187.166666666642,5,6,17,1650.218999999999,1320.1579999999992,537.6909999999955
2010-05-03,1411.3020000000006,153.19200000000043,237.1872430555553,5988.799999999979,980.0,534.0,11825.0,10182.699999999997,5,0,18,1411.3020000000006,2187.9099999999944,0.0
2010-05-04,1516.9599999999966,154.23999999999975,236.0370277777781,6483.599999999987,0.0,1018.0,12007.0,12257.666666666664,5,1,18,1571.3680000000022,1411.3020000000006,-54.408000000005586
2010-05-05,1805.3080000000016,129.20000000000022,236.10560416666644,7725.799999999991,2969.0,2194.0,12183.0,12742.466666666678,5,2,18,1426.7520000000022,1516.9599999999966,378.55599999999936
2010-05-06,1299.2500000000016,118.70400000000024,235.9891111111113,5503.999999999986,0.0,301.0,10280.0,11073.166666666675,5,3,18,1158.5780000000004,1805.3080000000016,140.67200000000116
2010-05-07,1644.0039999999988,145.16400000000013,237.49589583333355,6934.599999999973,1053.0,332.0,13602.0,12413.066666666673,5,4,18,1491.342000000001,1299.2500000000016,152.66199999999776
2010-05-08,1533.4220000000025,173.22199999999995,241.89702083333322,6458.799999999978,3569.0,2435.0,10158.0,9395.033333333333,5,5,18,1563.0520000000022,1644.0039999999988,-29.629999999999654
